Năm,Tháng,Ngày,Loại Nước Uống,Đơn Giá,Số Lượng,Tổng Thành Tiền
2018,4,43214,Cà Phê Truyền Thống,25000,15,375000
2018,4,43215,Đá Xay,50000,25,1250000
2018,4,43216,Đồ Uống Đóng Chai,50000,25,1250000
2018,4,43217,Đá Xay,50000,22,1100000
2018,4,43218,Cà Phê Truyền Thống,25000,16,400000
2018,4,43219,Nước Ép,30000,22,660000
2018,4,43220,Đá Xay,50000,18,900000
2018,5,43221,Cà Phê Truyền Thống,25000,17,425000
2018,5,43222,Nước Ép,30000,18,540000
2018,5,43223,Nước Ép,30000,14,420000
2018,5,43224,Đồ Uống Đóng Chai,50000,18,900000
2018,5,43225,Nước Ép,30000,11,330000
2018,5,43226,Nước Ép,30000,12,360000
2018,5,43227,Cà Phê Truyền Thống,25000,10,250000
2018,5,43228,Nước Ép,30000,10,300000
2018,5,43229,Đồ Uống Đóng Chai,50000,22,1100000
2018,5,43230,Đồ Uống Đóng Chai,50000,11,550000
2018,5,43231,Cà Phê Truyền Thống,25000,24,600000
2018,5,43232,Nước Ép,30000,13,390000
2018,5,43233,Đồ Uống Đóng Chai,50000,22,1100000
2018,5,43234,Cà Phê Truyền Thống,25000,12,300000
2018,5,43235,Cà Phê Truyền Thống,25000,14,350000
2018,5,43236,Đá Xay,50000,25,1250000
2018,5,43237,Đá Xay,50000,12,600000
2018,5,43238,Cà Phê Truyền Thống,25000,11,275000
2018,5,43239,Nước Ép,30000,16,480000
2018,5,43240,Cà Phê Truyền Thống,25000,23,575000
2018,5,43241,Cà Phê Truyền Thống,25000,13,325000
2018,5,43242,Nước Ép,30000,15,450000
2018,5,43243,Cà Phê Truyền Thống,25000,10,250000
2018,5,43244,Đồ Uống Đóng Chai,50000,12,600000
2018,5,43245,Nước Ép,30000,12,360000
2018,5,43246,Đồ Uống Đóng Chai,50000,22,1100000
2018,5,43247,Đồ Uống Đóng Chai,50000,24,1200000
2018,5,43248,Nước Ép,30000,22,660000
2018,5,43249,Đá Xay,50000,21,1050000
2018,5,43250,Nước Ép,30000,12,360000
2018,5,43251,Cà Phê Truyền Thống,25000,24,600000
2018,6,43252,Đồ Uống Đóng Chai,50000,22,1100000
2018,6,43253,Đá Xay,50000,24,1200000
2018,6,43254,Nước Ép,30000,20,600000
2018,6,43255,Cà Phê Truyền Thống,25000,20,500000
2018,6,43256,Cà Phê Truyền Thống,25000,20,500000
2018,6,43257,Cà Phê Truyền Thống,25000,20,500000
2018,6,43258,Cà Phê Truyền Thống,25000,20,500000
2018,6,43259,Nước Ép,30000,20,600000
2018,6,43260,Đá Xay,50000,20,1000000
2018,6,43261,Cà Phê Truyền Thống,25000,20,500000
2018,6,43262,Nước Ép,30000,20,600000
2018,6,43263,Đá Xay,50000,20,1000000
2018,6,43264,Đá Xay,50000,20,1000000
2018,6,43265,Đá Xay,50000,20,1000000
2018,6,43266,Nước Ép,30000,20,600000
2018,6,43267,Đồ Uống Đóng Chai,50000,20,1000000
2018,6,43268,Đồ Uống Đóng Chai,50000,20,1000000
2018,6,43269,Đồ Uống Đóng Chai,50000,20,1000000
2018,6,43270,Cà Phê Truyền Thống,25000,20,500000
2018,6,43271,Cà Phê Truyền Thống,25000,20,500000
2018,6,43272,Cà Phê Truyền Thống,25000,20,500000
2018,6,43273,Nước Ép,30000,20,600000
2018,6,43274,Đá Xay,50000,20,1000000
2018,6,43275,Nước Ép,30000,20,600000
2018,6,43276,Đá Xay,50000,20,1000000
2018,6,43277,Đá Xay,50000,20,1000000
2018,6,43278,Đá Xay,50000,20,1000000
2018,6,43279,Nước Ép,30000,20,600000
2018,6,43280,Cà Phê Truyền Thống,25000,20,500000
2018,6,43281,Cà Phê Truyền Thống,25000,20,500000
2018,7,43282,Cà Phê Truyền Thống,25000,20,500000
2018,7,43283,Đá Xay,50000,20,1000000
2018,7,43284,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43285,Cà Phê Truyền Thống,25000,20,500000
2018,7,43286,Cà Phê Truyền Thống,25000,20,500000
2018,7,43287,Cà Phê Truyền Thống,25000,20,500000
2018,7,43288,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43289,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43290,Đá Xay,50000,20,1000000
2018,7,43291,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43292,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43293,Cà Phê Truyền Thống,25000,20,500000
2018,7,43294,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43295,Cà Phê Truyền Thống,25000,20,500000
2018,7,43296,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43297,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43298,Cà Phê Truyền Thống,25000,20,500000
2018,7,43299,Nước Ép,30000,20,600000
2018,7,43300,Đá Xay,50000,20,1000000
2018,7,43301,Đá Xay,50000,20,1000000
2018,7,43302,Đồ Uống Đóng Chai,50000,20,1000000
2018,7,43303,Đá Xay,50000,20,1000000
2018,7,43304,Cà Phê Truyền Thống,25000,20,500000
2018,7,43305,Đá Xay,50000,20,1000000
2018,7,43306,Cà Phê Truyền Thống,25000,20,500000
2018,7,43307,Nước Ép,30000,20,600000
2018,7,43308,Nước Ép,30000,20,600000
2018,7,43309,Đá Xay,50000,20,1000000
2018,7,43310,Đá Xay,50000,20,1000000
2018,7,43311,Cà Phê Truyền Thống,25000,20,500000
2018,7,43312,Nước Ép,30000,20,600000
2018,8,43313,Đồ Uống Đóng Chai,50000,20,1000000
2018,8,43314,Nước Ép,30000,20,600000
2018,8,43315,Nước Ép,30000,20,600000
2018,8,43316,Đá Xay,50000,20,1000000
2018,8,43317,Đá Xay,50000,20,1000000
2018,8,43318,Nước Ép,30000,20,600000
2018,8,43319,Nước Ép,30000,20,600000
2018,8,43320,Đồ Uống Đóng Chai,50000,20,1000000
2018,8,43321,Cà Phê Truyền Thống,25000,20,500000
2018,8,43322,Cà Phê Truyền Thống,25000,20,500000
2018,8,43323,Nước Ép,30000,20,600000
2018,8,43324,Cà Phê Truyền Thống,25000,20,500000
2018,8,43325,Cà Phê Truyền Thống,25000,20,500000
2018,8,43326,Đồ Uống Đóng Chai,50000,20,1000000
2018,8,43327,Đá Xay,50000,20,1000000
2018,8,43328,Cà Phê Truyền Thống,25000,20,500000
2018,8,43329,Nước Ép,30000,20,600000
2018,8,43330,Nước Ép,30000,20,600000
2018,8,43331,Đá Xay,50000,20,1000000
2018,8,43332,Đá Xay,50000,20,1000000
2018,8,43333,Đá Xay,50000,20,1000000
2018,8,43334,Cà Phê Truyền Thống,25000,20,500000
2018,8,43335,Đá Xay,50000,20,1000000
2018,8,43336,Nước Ép,30000,20,600000
2018,8,43337,Đá Xay,50000,20,1000000
2018,8,43338,Cà Phê Truyền Thống,25000,20,500000
2018,8,43339,Đá Xay,50000,20,1000000
2018,8,43340,Cà Phê Truyền Thống,25000,20,500000
2018,8,43341,Nước Ép,30000,20,600000
2018,8,43342,Đá Xay,50000,20,1000000
2018,8,43343,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43344,Nước Ép,30000,20,600000
2018,9,43345,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43346,Đá Xay,50000,20,1000000
2018,9,43347,Đá Xay,50000,20,1000000
2018,9,43348,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43349,Nước Ép,30000,20,600000
2018,9,43350,Đá Xay,50000,20,1000000
2018,9,43351,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43352,Cà Phê Truyền Thống,25000,20,500000
2018,9,43353,Nước Ép,30000,20,600000
2018,9,43354,Cà Phê Truyền Thống,25000,20,500000
2018,9,43355,Nước Ép,30000,20,600000
2018,9,43356,Đá Xay,50000,20,1000000
2018,9,43357,Cà Phê Truyền Thống,25000,20,500000
2018,9,43358,Nước Ép,30000,20,600000
2018,9,43359,Cà Phê Truyền Thống,25000,20,500000
2018,9,43360,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43361,Cà Phê Truyền Thống,25000,20,500000
2018,9,43362,Đá Xay,50000,20,1000000
2018,9,43363,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43364,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43365,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43366,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43367,Nước Ép,30000,20,600000
2018,9,43368,Nước Ép,30000,20,600000
2018,9,43369,Cà Phê Truyền Thống,25000,20,500000
2018,9,43370,Nước Ép,30000,20,600000
2018,9,43371,Cà Phê Truyền Thống,25000,20,500000
2018,9,43372,Đồ Uống Đóng Chai,50000,20,1000000
2018,9,43373,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43374,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43375,Đá Xay,50000,20,1000000
2018,10,43376,Đá Xay,50000,20,1000000
2018,10,43377,Nước Ép,30000,20,600000
2018,10,43378,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43379,Cà Phê Truyền Thống,25000,20,500000
2018,10,43380,Cà Phê Truyền Thống,25000,20,500000
2018,10,43381,Nước Ép,30000,20,600000
2018,10,43382,Đá Xay,50000,20,1000000
2018,10,43383,Nước Ép,30000,20,600000
2018,10,43384,Nước Ép,30000,20,600000
2018,10,43385,Đá Xay,50000,20,1000000
2018,10,43386,Nước Ép,30000,20,600000
2018,10,43387,Nước Ép,30000,20,600000
2018,10,43388,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43389,Nước Ép,30000,20,600000
2018,10,43390,Nước Ép,30000,20,600000
2018,10,43391,Cà Phê Truyền Thống,25000,20,500000
2018,10,43392,Cà Phê Truyền Thống,25000,20,500000
2018,10,43393,Đá Xay,50000,20,1000000
2018,10,43394,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43395,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43396,Cà Phê Truyền Thống,25000,20,500000
2018,10,43397,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43398,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43399,Nước Ép,30000,20,600000
2018,10,43400,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43401,Cà Phê Truyền Thống,25000,20,500000
2018,10,43402,Nước Ép,30000,20,600000
2018,10,43403,Đồ Uống Đóng Chai,50000,20,1000000
2018,10,43404,Đá Xay,50000,20,1000000
2018,11,43405,Đá Xay,50000,20,1000000
2018,11,43406,Cà Phê Truyền Thống,25000,20,500000
2018,11,43407,Nước Ép,30000,20,600000
2018,11,43408,Nước Ép,30000,20,600000
2018,11,43409,Cà Phê Truyền Thống,25000,20,500000
2018,11,43410,Nước Ép,30000,20,600000
2018,11,43411,Cà Phê Truyền Thống,25000,20,500000
2018,11,43412,Cà Phê Truyền Thống,25000,20,500000
2018,11,43413,Đá Xay,50000,20,1000000
2018,11,43414,Nước Ép,30000,20,600000
2018,11,43415,Nước Ép,30000,20,600000
2018,11,43416,Đồ Uống Đóng Chai,50000,20,1000000
2018,11,43417,Nước Ép,30000,20,600000
2018,11,43418,Đá Xay,50000,20,1000000
2018,11,43419,Đá Xay,50000,20,1000000
2018,11,43420,Đồ Uống Đóng Chai,50000,20,1000000
2018,11,43421,Cà Phê Truyền Thống,25000,20,500000
2018,11,43422,Cà Phê Truyền Thống,25000,20,500000
2018,11,43423,Đá Xay,50000,20,1000000
2018,11,43424,Đồ Uống Đóng Chai,50000,20,1000000
2018,11,43425,Đồ Uống Đóng Chai,50000,20,1000000
2018,11,43426,Đá Xay,50000,20,1000000
2018,11,43427,Đồ Uống Đóng Chai,50000,20,1000000
2018,11,43428,Đồ Uống Đóng Chai,50000,20,1000000
2018,11,43429,Đá Xay,50000,20,1000000
2018,11,43430,Đá Xay,50000,20,1000000
2018,11,43431,Nước Ép,30000,20,600000
2018,11,43432,Cà Phê Truyền Thống,25000,20,500000
2018,11,43433,Cà Phê Truyền Thống,25000,20,500000
2018,11,43434,Nước Ép,30000,20,600000
2018,12,43435,Đá Xay,50000,20,1000000
2018,12,43436,Cà Phê Truyền Thống,25000,20,500000
2018,12,43437,Nước Ép,30000,20,600000
2018,12,43438,Nước Ép,30000,20,600000
2018,12,43439,Cà Phê Truyền Thống,25000,20,500000
2018,12,43440,Nước Ép,30000,20,600000
2018,12,43441,Đá Xay,50000,20,1000000
2018,12,43442,Nước Ép,30000,20,600000
2018,12,43443,Nước Ép,30000,20,600000
2018,12,43444,Đá Xay,50000,20,1000000
2018,12,43445,Cà Phê Truyền Thống,25000,20,500000
2018,12,43446,Nước Ép,30000,20,600000
2018,12,43447,Đá Xay,50000,20,1000000
2018,12,43448,Cà Phê Truyền Thống,25000,20,500000
2018,12,43449,Đồ Uống Đóng Chai,50000,20,1000000
2018,12,43450,Đồ Uống Đóng Chai,50000,20,1000000
2018,12,43451,Cà Phê Truyền Thống,25000,20,500000
2018,12,43452,Đồ Uống Đóng Chai,50000,20,1000000
2018,12,43453,Đá Xay,50000,20,1000000
2018,12,43454,Đồ Uống Đóng Chai,50000,20,1000000
2018,12,43455,Cà Phê Truyền Thống,25000,20,500000
2018,12,43456,Đá Xay,50000,20,1000000
2018,12,43457,Cà Phê Truyền Thống,25000,20,500000
2018,12,43458,Nước Ép,30000,20,600000
2018,12,43459,Đá Xay,50000,20,1000000
2018,12,43460,Nước Ép,30000,20,600000
2018,12,43461,Đồ Uống Đóng Chai,50000,20,1000000
2018,12,43462,Đá Xay,50000,20,1000000
2018,12,43463,Đồ Uống Đóng Chai,50000,20,1000000
2018,12,43464,Đá Xay,50000,20,1000000
2018,12,43465,Cà Phê Truyền Thống,25000,20,500000
2019,1,43466,Nước Ép,30000,20,600000
2019,1,43467,Nước Ép,30000,20,600000
2019,1,43468,Đồ Uống Đóng Chai,50000,20,1000000
2019,1,43469,Nước Ép,30000,20,600000
2019,1,43470,Nước Ép,30000,20,600000
2019,1,43471,Nước Ép,30000,20,600000
2019,1,43472,Cà Phê Truyền Thống,25000,20,500000
2019,1,43473,Nước Ép,30000,20,600000
2019,1,43474,Nước Ép,30000,20,600000
2019,1,43475,Nước Ép,30000,20,600000
2019,1,43476,Đá Xay,50000,20,1000000
2019,1,43477,Đồ Uống Đóng Chai,50000,20,1000000
2019,1,43478,Cà Phê Truyền Thống,25000,20,500000
2019,1,43479,Nước Ép,30000,20,600000
2019,1,43480,Nước Ép,30000,20,600000
2019,1,43481,Nước Ép,30000,20,600000
2019,1,43482,Cà Phê Truyền Thống,25000,20,500000
2019,1,43483,Đồ Uống Đóng Chai,50000,20,1000000
2019,1,43484,Nước Ép,30000,20,600000
2019,1,43485,Nước Ép,30000,20,600000
2019,1,43486,Nước Ép,30000,20,600000
2019,1,43487,Đá Xay,50000,20,1000000
2019,1,43488,Đồ Uống Đóng Chai,50000,20,1000000
2019,1,43489,Cà Phê Truyền Thống,25000,20,500000
2019,1,43490,Đồ Uống Đóng Chai,50000,20,1000000
2019,1,43491,Nước Ép,30000,20,600000
2019,1,43492,Đá Xay,50000,20,1000000
2019,1,43493,Nước Ép,30000,20,600000
2019,1,43494,Cà Phê Truyền Thống,25000,20,500000
2019,1,43495,Nước Ép,30000,20,600000
2019,1,43496,Đá Xay,50000,20,1000000
2019,2,43497,Đá Xay,50000,20,1000000
2019,2,43498,Nước Ép,30000,20,600000
2019,2,43499,Đá Xay,50000,20,1000000
2019,2,43500,Nước Ép,30000,20,600000
2019,2,43501,Đồ Uống Đóng Chai,50000,20,1000000
2019,2,43502,Cà Phê Truyền Thống,25000,20,500000
2019,2,43503,Đồ Uống Đóng Chai,50000,20,1000000
2019,2,43504,Đá Xay,50000,20,1000000
2019,2,43505,Đá Xay,50000,20,1000000
2019,2,43506,Đá Xay,50000,20,1000000
2019,2,43507,Đồ Uống Đóng Chai,50000,20,1000000
2019,2,43508,Đá Xay,50000,20,1000000
2019,2,43509,Đồ Uống Đóng Chai,50000,20,1000000
2019,2,43510,Đồ Uống Đóng Chai,50000,20,1000000
2019,2,43511,Cà Phê Truyền Thống,25000,20,500000
2019,2,43512,Cà Phê Truyền Thống,25000,20,500000
2019,2,43513,Đá Xay,50000,20,1000000
2019,2,43514,Cà Phê Truyền Thống,25000,20,500000
2019,2,43515,Đá Xay,50000,20,1000000
2019,2,43516,Đá Xay,50000,20,1000000
2019,2,43517,Cà Phê Truyền Thống,25000,20,500000
2019,2,43518,Cà Phê Truyền Thống,25000,20,500000
2019,2,43519,Nước Ép,30000,20,600000
2019,2,43520,Nước Ép,30000,20,600000
2019,2,43521,Đồ Uống Đóng Chai,50000,20,1000000
2019,2,43522,Đá Xay,50000,20,1000000
2019,2,43523,Cà Phê Truyền Thống,25000,20,500000
2019,2,43524,Nước Ép,30000,20,600000
2019,3,43525,Nước Ép,30000,20,600000
2019,3,43526,Đồ Uống Đóng Chai,50000,20,1000000
2019,3,43527,Cà Phê Truyền Thống,25000,20,500000
2019,3,43528,Nước Ép,30000,20,600000
2019,3,43529,Đá Xay,50000,20,1000000
2019,3,43530,Cà Phê Truyền Thống,25000,20,500000
2019,3,43531,Nước Ép,30000,20,600000
2019,3,43532,Nước Ép,30000,20,600000
2019,3,43533,Nước Ép,30000,20,600000
2019,3,43534,Nước Ép,30000,20,600000
2019,3,43535,Cà Phê Truyền Thống,25000,20,500000
2019,3,43536,Cà Phê Truyền Thống,25000,20,500000
2019,3,43537,Đá Xay,50000,20,1000000
2019,3,43538,Đồ Uống Đóng Chai,50000,20,1000000
2019,3,43539,Đá Xay,50000,20,1000000
2019,3,43540,Đá Xay,50000,20,1000000
2019,3,43541,Cà Phê Truyền Thống,25000,20,500000
2019,3,43542,Cà Phê Truyền Thống,25000,20,500000
2019,3,43543,Cà Phê Truyền Thống,25000,20,500000
2019,3,43544,Đá Xay,50000,20,1000000
2019,3,43545,Đồ Uống Đóng Chai,50000,20,1000000
2019,3,43546,Cà Phê Truyền Thống,25000,20,500000
2019,3,43547,Đồ Uống Đóng Chai,50000,20,1000000
2019,3,43548,Đá Xay,50000,20,1000000
2019,3,43549,Cà Phê Truyền Thống,25000,20,500000
2019,3,43550,Đá Xay,50000,20,1000000
2019,3,43551,Đá Xay,50000,20,1000000
2019,3,43552,Đồ Uống Đóng Chai,50000,20,1000000
2019,3,43553,Đá Xay,50000,20,1000000
2019,3,43554,Đồ Uống Đóng Chai,50000,20,1000000
2019,3,43555,Nước Ép,30000,20,600000
2019,4,43556,Đá Xay,50000,20,1000000
2019,4,43557,Nước Ép,30000,20,600000
2019,4,43558,Nước Ép,30000,20,600000
2019,4,43559,Nước Ép,30000,20,600000
2019,4,43560,Cà Phê Truyền Thống,25000,20,500000
2019,4,43561,Đá Xay,50000,20,1000000
2019,4,43562,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43563,Cà Phê Truyền Thống,25000,20,500000
2019,4,43564,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43565,Cà Phê Truyền Thống,25000,20,500000
2019,4,43566,Đá Xay,50000,20,1000000
2019,4,43567,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43568,Nước Ép,30000,20,600000
2019,4,43569,Nước Ép,30000,20,600000
2019,4,43570,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43571,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43572,Đá Xay,50000,20,1000000
2019,4,43573,Đá Xay,50000,20,1000000
2019,4,43574,Cà Phê Truyền Thống,25000,20,500000
2019,4,43575,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43576,Cà Phê Truyền Thống,25000,20,500000
2019,4,43577,Đá Xay,50000,20,1000000
2019,4,43578,Đá Xay,50000,20,1000000
2019,4,43579,Đồ Uống Đóng Chai,50000,20,1000000
2019,4,43580,Đá Xay,50000,20,1000000
2019,4,43581,Nước Ép,30000,20,600000
2019,4,43582,Cà Phê Truyền Thống,25000,20,500000
2019,4,43583,Nước Ép,30000,20,600000
2019,4,43584,Nước Ép,30000,20,600000
2019,4,43585,Đá Xay,50000,20,1000000
2019,5,43586,Đồ Uống Đóng Chai,50000,20,1000000
